Power, Channel, PER
-10, 1, 1.23
-10, 10, 1.23
-10, 11, 1.23
-10, 12, 1.23
-10, 13, 1.23
-10, 14, 1.23
-10, 15, 1.23
-10, 16, 1.23
-10, 17, 1.23
-10, 18, 1.23
-10, 19, 1.23
-10, 2, 1.23
-10, 20, 1.23
-10, 21, 1.23
-10, 22, 1.23
-10, 23, 1.23
-10, 24, 1.23
-10, 25, 1.23
-10, 26, 1.23
-10, 27, 1.23
-10, 28, 1.23
-10, 29, 1.23
-10, 3, 1.23
-10, 30, 1.23
-10, 31, 1.23
-10, 32, 1.23
-10, 33, 1.23
-10, 34, 1.23
-10, 35, 1.23
-10, 36, 1.23
-10, 37, 1.23
-10, 38, 1.23
-10, 39, 1.23
-10, 4, 1.23
-10, 5, 1.23
-10, 6, 1.23
-10, 7, 1.23
-10, 8, 1.23
-10, 9, 1.23
-11, 1, 1.23
-11, 10, 1.23
-11, 11, 1.23
-11, 12, 1.23
-11, 13, 1.23
-11, 14, 1.23
-11, 15, 1.23
-11, 16, 1.23
-11, 17, 1.23
-11, 18, 1.23
-11, 19, 1.23
-11, 2, 1.23
-11, 20, 1.23
-11, 21, 1.23
-11, 22, 1.23
-11, 23, 1.23
-11, 24, 1.23
-11, 25, 1.23
-11, 26, 1.23
-11, 27, 1.23
-11, 28, 1.23
-11, 29, 1.23
-11, 3, 1.23
-11, 30, 1.23
-11, 31, 1.23
-11, 32, 1.23
-11, 33, 1.23
-11, 34, 1.23
-11, 35, 1.23
-11, 36, 1.23
-11, 37, 1.23
-11, 38, 1.23
-11, 39, 1.23
-11, 4, 1.23
-11, 5, 1.23
-11, 6, 1.23
-11, 7, 1.23
-11, 8, 1.23
-11, 9, 1.23
-12, 1, 1.23
-12, 10, 1.23
-12, 11, 1.23
-12, 12, 1.23
-12, 13, 1.23
-12, 14, 1.23
-12, 15, 1.23
-12, 16, 1.23
-12, 17, 1.23
-12, 18, 1.23
-12, 19, 1.23
-12, 2, 1.23
-12, 20, 1.23
-12, 21, 1.23
-12, 22, 1.23
-12, 23, 1.23
-12, 24, 1.23
-12, 25, 1.23
-12, 26, 1.23
-12, 27, 1.23
-12, 28, 1.23
-12, 29, 1.23
-12, 3, 1.23
-12, 30, 1.23
-12, 31, 1.23
-12, 32, 1.23
-12, 33, 1.23
-12, 34, 1.23
-12, 35, 1.23
-12, 36, 1.23
-12, 37, 1.23
-12, 38, 1.23
-12, 39, 1.23
-12, 4, 1.23
-12, 5, 1.23
-12, 6, 1.23
-12, 7, 1.23
-12, 8, 1.23
-12, 9, 1.23
-13, 1, 1.23
-13, 10, 1.23
-13, 11, 1.23
-13, 12, 1.23
-13, 13, 1.23
-13, 14, 1.23
-13, 15, 1.23
-13, 16, 1.23
-13, 17, 1.23
-13, 18, 1.23
-13, 19, 1.23
-13, 2, 1.23
-13, 20, 1.23
-13, 21, 1.23
-13, 22, 1.23
-13, 23, 1.23
-13, 24, 1.23
-13, 25, 1.23
-13, 26, 1.23
-13, 27, 1.23
-13, 28, 1.23
-13, 29, 1.23
-13, 3, 1.23
-13, 30, 1.23
-13, 31, 1.23
-13, 32, 1.23
-13, 33, 1.23
-13, 34, 1.23
-13, 35, 1.23
-13, 36, 1.23
-13, 37, 1.23
-13, 38, 1.23
-13, 39, 1.23
-13, 4, 1.23
-13, 5, 1.23
-13, 6, 1.23
-13, 7, 1.23
-13, 8, 1.23
-13, 9, 1.23
-14, 1, 1.23
-14, 10, 1.23
-14, 11, 1.23
-14, 12, 1.23
-14, 13, 1.23
-14, 14, 1.23
-14, 15, 1.23
-14, 16, 1.23
-14, 17, 1.23
-14, 18, 1.23
-14, 19, 1.23
-14, 2, 1.23
-14, 20, 1.23
-14, 21, 1.23
-14, 22, 1.23
-14, 23, 1.23
-14, 24, 1.23
-14, 25, 1.23
-14, 26, 1.23
-14, 27, 1.23
-14, 28, 1.23
-14, 29, 1.23
-14, 3, 1.23
-14, 30, 1.23
-14, 31, 1.23
-14, 32, 1.23
-14, 33, 1.23
-14, 34, 1.23
-14, 35, 1.23
-14, 36, 1.23
-14, 37, 1.23
-14, 38, 1.23
-14, 39, 1.23
-14, 4, 1.23
-14, 5, 1.23
-14, 6, 1.23
-14, 7, 1.23
-14, 8, 1.23
-14, 9, 1.23
-15, 1, 1.0
-15, 10, 1.0
-15, 11, 1.0
-15, 12, 1.0
-15, 13, 1.0
-15, 14, 1.0
-15, 15, 1.0
-15, 16, 1.0
-15, 17, 1.0
-15, 18, 1.0
-15, 19, 1.0
-15, 2, 1.0
-15, 20, 1.0
-15, 21, 1.0
-15, 22, 1.0
-15, 23, 1.0
-15, 24, 1.0
-15, 25, 1.0
-15, 26, 1.0
-15, 27, 1.0
-15, 28, 1.0
-15, 29, 1.0
-15, 3, 1.0
-15, 30, 1.0
-15, 31, 1.0
-15, 32, 1.0
-15, 33, 1.0
-15, 34, 1.0
-15, 35, 1.0
-15, 36, 1.0
-15, 37, 1.0
-15, 38, 1.0
-15, 39, 1.0
-15, 4, 1.0
-15, 5, 1.0
-15, 6, 1.0
-15, 7, 1.0
-15, 8, 1.0
-15, 9, 1.0
-16, 1, 4.3
-16, 10, 4.3
-16, 11, 4.3
-16, 12, 4.3
-16, 13, 4.3
-16, 14, 4.3
-16, 15, 4.3
-16, 16, 4.3
-16, 17, 4.3
-16, 18, 4.3
-16, 19, 4.3
-16, 2, 4.3
-16, 20, 4.3
-16, 21, 4.3
-16, 22, 4.3
-16, 23, 4.3
-16, 24, 4.3
-16, 25, 4.3
-16, 26, 4.3
-16, 27, 4.3
-16, 28, 4.3
-16, 29, 4.3
-16, 3, 4.3
-16, 30, 4.3
-16, 31, 4.3
-16, 32, 4.3
-16, 33, 4.3
-16, 34, 4.3
-16, 35, 4.3
-16, 36, 4.3
-16, 37, 4.3
-16, 38, 4.3
-16, 39, 4.3
-16, 4, 4.3
-16, 5, 4.3
-16, 6, 4.3
-16, 7, 4.3
-16, 8, 4.3
-16, 9, 4.3
-17, 1, 5
-17, 10, 5
-17, 11, 5
-17, 12, 5
-17, 13, 5
-17, 14, 5
-17, 15, 5
-17, 16, 5
-17, 17, 5
-17, 18, 5
-17, 19, 5
-17, 2, 5
-17, 20, 5
-17, 21, 5
-17, 22, 5
-17, 23, 5
-17, 24, 5
-17, 25, 5
-17, 26, 5
-17, 27, 5
-17, 28, 5
-17, 29, 5
-17, 3, 5
-17, 30, 5
-17, 31, 5
-17, 32, 5
-17, 33, 5
-17, 34, 5
-17, 35, 5
-17, 36, 5
-17, 37, 5
-17, 38, 5
-17, 39, 5
-17, 4, 5
-17, 5, 5
-17, 6, 5
-17, 7, 5
-17, 8, 5
-17, 9, 5
-18, 1, 50
-18, 10, 50
-18, 11, 50
-18, 12, 50
-18, 13, 50
-18, 14, 50
-18, 15, 50
-18, 16, 50
-18, 17, 50
-18, 18, 50
-18, 19, 50
-18, 2, 50
-18, 20, 50
-18, 21, 50
-18, 22, 50
-18, 23, 50
-18, 24, 50
-18, 25, 50
-18, 26, 50
-18, 27, 50
-18, 28, 50
-18, 29, 50
-18, 3, 50
-18, 30, 50
-18, 31, 50
-18, 32, 50
-18, 33, 50
-18, 34, 50
-18, 35, 50
-18, 36, 50
-18, 37, 50
-18, 38, 50
-18, 39, 50
-18, 4, 50
-18, 5, 50
-18, 6, 50
-18, 7, 50
-18, 8, 50
-18, 9, 50
-19, 1, 80
-19, 10, 80
-19, 11, 80
-19, 12, 80
-19, 13, 80
-19, 14, 80
-19, 15, 80
-19, 16, 80
-19, 17, 80
-19, 18, 80
-19, 19, 80
-19, 2, 80
-19, 20, 80
-19, 21, 80
-19, 22, 80
-19, 23, 80
-19, 24, 80
-19, 25, 80
-19, 26, 80
-19, 27, 80
-19, 28, 80
-19, 29, 80
-19, 3, 80
-19, 30, 80
-19, 31, 80
-19, 32, 80
-19, 33, 80
-19, 34, 80
-19, 35, 80
-19, 36, 80
-19, 37, 80
-19, 38, 80
-19, 39, 80
-19, 4, 80
-19, 5, 80
-19, 6, 80
-19, 7, 80
-19, 8, 80
-19, 9, 80
-20, 1, 95
-20, 10, 95
-20, 11, 95
-20, 12, 95
-20, 13, 95
-20, 14, 95
-20, 15, 95
-20, 16, 95
-20, 17, 95
-20, 18, 95
-20, 19, 95
-20, 2, 95
-20, 20, 95
-20, 21, 95
-20, 22, 95
-20, 23, 95
-20, 24, 95
-20, 25, 95
-20, 26, 95
-20, 27, 95
-20, 28, 95
-20, 29, 95
-20, 3, 95
-20, 30, 95
-20, 31, 95
-20, 32, 95
-20, 33, 95
-20, 34, 95
-20, 35, 95
-20, 36, 95
-20, 37, 95
-20, 38, 95
-20, 39, 95
-20, 4, 95
-20, 5, 95
-20, 6, 95
-20, 7, 95
-20, 8, 95
-20, 9, 95